"","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95","kWh","cost","ID"
"Dec 2010",44906.6706656275,28829.9479430921,60983.3933881628,20319.4450144959,69493.8963167591,44.9066706656275,6.61026192198036,1
"Jan 2011",49099.9706413238,32762.4475060781,65437.4937765694,24113.8851785325,74086.0561041151,49.0999706413238,7.22751567840286,2
"Feb 2011",36872.0205900288,20277.7953627973,53466.2458172603,11493.3431562429,62250.6980238147,36.8720205900288,5.42756143085224,3
"Mar 2011",46227.4990788944,29380.482738026,63074.5154197629,20462.2109993405,71992.7871584483,46.2274990788944,6.80468786441326,4
"Apr 2011",33501.1737038384,16405.1037377061,50597.2436699707,7354.99097372174,59647.356433955,33.5011737038384,4.93137276920501,5
"May 2011",37074.6197177421,19733.0725842164,54416.1668512677,10553.0120573664,63596.2273781177,37.0746197177421,5.45738402245163,6
"Jun 2011",31136.7887326686,13553.1911007364,48720.3863646009,4244.99678000877,58028.5806853285,31.1367887326686,4.58333530144882,7
"Jul 2011",21365.2945290016,3542.93345143682,39187.6556065663,-5891.65460253899,48622.2436605421,21.3652945290016,3.14497135466903,8
"Aug 2011",15550.3904600322,-2507.5773956401,33608.3583157046,-12066.8881440163,43167.6690640808,15.5503904600322,2.28901747571675,9
"Sep 2011",23297.6502214657,5007.11026842179,41588.1901745097,-4675.31671141219,51270.6171543437,23.2976502214657,3.42941411259976,10
"Oct 2011",42845.9246130138,24325.7329166167,61366.116309411,14521.7356473589,71170.1135786688,42.8459246130138,6.30692010303564,11
"Nov 2011",30862.2970943267,12115.2666849872,49609.3275036661,2191.18825465365,59533.4059339997,30.8622970943267,4.54293013228488,12
